校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
國立臺灣大學,中國文學系,國x1.50、英x1.25、地x1.00、歷x1.25,264,52.80
國立臺灣大學,外國語文學系,國x1.25、英x2.00、數乙x1.00、地x1.00、歷x1.00,325.75,52.12
國立臺灣大學,歷史學系,國x1.00、英x1.00、地x1.00、歷x1.00、公x1.00,260,52.00
國立臺灣大學,哲學系,國x1.00、英x1.00、歷x1.00、公x1.00,199,49.75
國立臺灣大學,人類學系,國x1.00、英x1.50、地x1.00、歷x1.00、公x1.00,285.5,51.91
國立臺灣大學,圖書資訊學系,國x1.25、英x1.25、數乙x1.00、歷x1.00、公x1.00,283.5,51.55
國立臺灣大學,日本語文學系,國x1.50、英x1.50、地x1.00、歷x1.00、公x1.00,310,51.67
國立臺灣大學,戲劇學系(男),國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,278,46.33
國立臺灣大學,戲劇學系(女),國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,291.5,48.58
國立臺灣大學,數學系,英x1.00、數Ax1.50、數甲x1.50、物x1.00、化x1.00,306.5,51.08
國立臺灣大學,物理學系,英x1.00、數甲x1.50、物x1.50、化x1.00,280,56.00
國立臺灣大學,化學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,254,50.80
國立臺灣大學,地質科學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,236,47.20
國立臺灣大學,心理學系,國x1.00、英x1.00、數甲x1.00、化x1.00、生x1.00,253,50.60
國立臺灣大學,地理環境資源學系A組,數甲x1.00、物x1.00、化x1.00,143,47.67
國立臺灣大學,地理環境資源學系B組,數乙x1.00、地x1.25、公x1.00,181.5,55.85
國立臺灣大學,大氣科學系,國x1.00、英x1.00、數甲x1.25、物x1.25、化x1.25,274.5,47.74
國立臺灣大學,政治學系政治理論組,國x1.25、英x1.25、社x1.00、地x1.00、歷x1.00,292.25,53.14
國立臺灣大學,政治學系國際關係組,國x1.25、英x1.25、社x1.00、地x1.00、歷x1.00,301.75,54.86
國立臺灣大學,政治學系公共行政組,國x1.25、英x1.25、社x1.00、地x1.00、歷x1.00,293.25,53.32
國立臺灣大學,經濟學系A組,英x1.50、數甲x2.00、物x1.00,228,50.67
國立臺灣大學,經濟學系B組,英x1.50、數乙x2.00、地x1.00、歷x1.00、公x1.00,360,55.38
國立臺灣大學,社會學系,英x1.00、數Bx1.00、地x1.00、歷x1.00、公x1.00,254,50.80
國立臺灣大學,社會工作學系,國x1.25、英x1.25、數Bx1.00、歷x1.00、公x1.00,263.5,47.91
國立臺灣大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,288,57.60
國立臺灣大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,266,53.20
國立臺灣大學,牙醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,285,57.00
國立臺灣大學,藥學系,英x1.00、數甲x1.00、物x1.00、化x2.00、生x2.00,373,53.29
國立臺灣大學,醫學檢驗暨生物技術學系,國x1.00、英x1.00、數甲x1.00、化x1.00、生x1.00,255,51.00
國立臺灣大學,護理學系,國x1.00、英x1.00、數甲x1.00、化x1.00、生x1.00,240,48.00
國立臺灣大學,物理治療學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,257,51.40
國立臺灣大學,職能治療學系,國x1.25、英x1.50、數甲x1.00、生x1.00,246,51.79
國立臺灣大學,土木工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,243,48.60
國立臺灣大學,機械工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,259,51.80
國立臺灣大學,化學工程學系,英x1.00、數甲x1.25、物x1.25、化x1.25,247.5,52.11
國立臺灣大學,工程科學及海洋工程學系,英x1.00、數甲x2.00、物x2.00、化x1.00,312,52.00
國立臺灣大學,材料科學與工程學系,英x1.00、數Ax1.00、數甲x1.00、物x1.00、化x1.00,268,53.60
國立臺灣大學,醫學工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,256,51.20
國立臺灣大學,農藝學系,國x1.00、英x1.00、數Ax1.00、化x1.25、生x1.25,256.75,46.68
國立臺灣大學,生物環境系統工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,242,48.40
國立臺灣大學,農業化學系,英x1.00、數Ax1.00、物x1.00、化x1.50、生x1.50,296.5,49.42
國立臺灣大學,森林環境暨資源學系,數甲x1.00、物x1.50、化x1.50、生x2.00,266,44.33
國立臺灣大學,動物科學技術學系,英x1.00、數甲x1.00、化x1.00、生x1.00,192,48.00
國立臺灣大學,農業經濟學系,英x2.00、自x1.00、數甲x2.00,241,48.20
國立臺灣大學,園藝暨景觀學系,國x1.00、英x1.00、數Ax1.00、化x1.00、生x1.50,251.5,45.73
國立臺灣大學,獸醫學系,國x1.00、英x1.00、數甲x1.00、化x1.00、生x1.00,262,52.40
國立臺灣大學,生物產業傳播暨發展學系,國x1.50、英x1.50、數Ax1.50、地x1.00、歷x1.00,303.5,46.69
國立臺灣大學,生物機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,253,50.60
國立臺灣大學,昆蟲學系,英x1.00、數甲x1.00、物x1.00、化x1.50、生x2.00,285.5,43.92
國立臺灣大學,植物病理與微生物學系,國x1.00、英x1.00、數甲x1.00、化x1.00、生x1.00,240,48.00
國立臺灣大學,工商管理學系企業管理組,國x1.00、英x1.00、數乙x1.00、地x1.00、歷x1.00,275,55.00
國立臺灣大學,工商管理學系科技管理組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,251,50.20
國立臺灣大學,會計學系A組,國x1.00、英x1.50、數乙x1.50,225.5,56.38
國立臺灣大學,會計學系B組,國x1.25、英x1.50、數乙x1.25、地x1.00、公x1.00,325,54.17
國立臺灣大學,財務金融學系,國x1.00、英x1.50、數乙x2.00,258,57.33
國立臺灣大學,國際企業學系A組,英x2.00、數甲x1.00、公x1.00,213,53.25
國立臺灣大學,國際企業學系B組,英x2.00、數乙x1.00、地x1.00、歷x1.00、公x1.00,335,55.83
國立臺灣大學,資訊管理學系,英x1.00、數甲x1.50、物x1.00、化x1.00,240.5,53.44
國立臺灣大學,公共衛生學系A組,英x1.25、數甲x1.25、物x1.00、化x1.00、生x1.00,267,48.55
國立臺灣大學,公共衛生學系B組,國x1.00、英x1.25、數Ax1.25、公x1.25,232,48.84
國立臺灣大學,電機工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,229,57.25
國立臺灣大學,資訊工程學系,英x1.00、數甲x1.25、物x1.00、化x1.00,240.5,56.59
國立臺灣大學,法律學系法學組,國x1.00、英x1.00、數乙x1.00、歷x1.00、公x1.25,287,54.67
國立臺灣大學,法律學系司法組,國x1.00、英x1.00、數乙x1.00、歷x1.00、公x1.25,290.5,55.33
國立臺灣大學,法律學系財經法學組,國x1.00、英x1.00、數乙x1.00、歷x1.00、公x1.25,297,56.57
國立臺灣大學,生命科學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,246,49.20
國立臺灣大學,生化科技學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,247,49.40
國立臺灣大學,國際體育運動事務學士學位學程,國x1.25、英x2.00、數Bx1.00、公x1.00,264,50.29
國立臺灣師範大學,教育學系,國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,268.5,44.75
國立臺灣師範大學,教育心理與輔導學系,國x1.00、英x1.25、數Bx1.25、歷x1.00、公x1.00,279.5,50.82
國立臺灣師範大學,社會教育學系,國x1.50、英x1.50、地x1.00、歷x1.00、公x1.50,296,45.54
國立臺灣師範大學,健康促進與衛生教育學系,國x1.00、英x1.50、數甲x1.00、生x1.50,218.5,43.70
國立臺灣師範大學,幼兒與家庭科學學系家庭生活與教育組,國x1.75、英x2.00、數Bx2.00、公x1.00,287.25,42.56
國立臺灣師範大學,幼兒與家庭科學學系幼兒發展與教育組,國x2.00、英x2.00、數Bx1.75、公x1.00,291,43.11
國立臺灣師範大學,公民教育與活動領導學系,國x1.25、英x1.25、數Bx1.00、公x2.00,245.25,44.59
國立臺灣師範大學,特殊教育學系,國x1.25、英x1.25、公x1.00,160,45.71
國立臺灣師範大學,學習科學學士學位學程,國x1.50、英x1.50、數甲x2.00,223.5,44.70
國立臺灣師範大學,教育學院學士班,國x1.00、英x1.50、公x1.00,164,46.86
國立臺灣師範大學,國文學系,國x2.00、英x1.50、地x1.00、歷x1.00,256.5,46.64
國立臺灣師範大學,英語學系,國x1.50、英x2.00、數Bx1.00、地x1.00、歷x1.00,297.5,45.77
國立臺灣師範大學,歷史學系,國x1.25、英x1.25、數Bx1.00、地x1.00、歷x1.50,260.5,43.42
國立臺灣師範大學,地理學系,國x1.00、英x1.25、數Bx1.00、地x1.50、歷x1.00,259.75,45.17
國立臺灣師範大學,臺灣語文學系,國x1.00、英x1.50、地x1.00、歷x1.50、公x1.50,298.5,45.92
國立臺灣師範大學,數學系,英x1.00、數甲x2.00、物x1.00,165,41.25
國立臺灣師範大學,物理學系,英x1.00、數甲x1.25、物x1.50,177.5,47.33
國立臺灣師範大學,物理學系國際組,英x1.25、數甲x1.25、物x1.50,185.5,46.38
國立臺灣師範大學,化學系,英x1.00、數甲x1.25、物x1.50、化x1.75,245,44.55
國立臺灣師範大學,生命科學系,國x1.00、英x1.25、數Ax1.00、化x1.25、生x1.50,264.5,44.08
國立臺灣師範大學,地球科學系,英x1.00、數甲x2.00、物x2.00、化x1.50,272,41.85
國立臺灣師範大學,資訊工程學系,國x1.00、英x1.50、數甲x1.50、物x1.00、化x1.00,280,46.67
國立臺灣師範大學,營養科學學士學位學程,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,279.5,43.00
國立臺灣師範大學,科技應用與人力資源發展學系,國x1.00、英x1.25、數甲x1.25、物x1.00、化x1.00,230.25,41.86
國立臺灣師範大學,圖文傳播學系,國x1.25、英x1.25、數甲x1.00、物x1.00、化x1.00,231.25,42.05
國立臺灣師範大學,機電工程學系,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,333.5,44.47
國立臺灣師範大學,電機工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,242,48.40
國立臺灣師範大學,車輛與能源工程學士學位學程,國x1.00、英x1.00、數甲x1.50、物x1.50,217.5,43.50
國立臺灣師範大學,光電工程學士學位學程,國x1.00、英x1.00、數甲x2.00、物x2.00、化x1.50,339,45.20
國立臺灣師範大學,華語文教學系應用華語文學組,國x2.00、英x2.00、歷x1.00,237,47.40
國立臺灣師範大學,東亞學系,國x1.50、英x2.00、數Bx1.00、歷x1.00、公x1.00,282,43.38
國立臺灣師範大學,企業管理學系,國x1.00、英x2.00、數乙x1.50,220,48.89
國立臺灣師範大學,設計學系產品設計組,國x2.00、英x2.00、數乙x1.75,272.25,47.35
國立臺灣師範大學,音樂學系,國x1.00、英x1.00、歷x1.00、術x2.00,297.64,59.53
國立臺灣師範大學,表演藝術學士學位學程,國x1.75、英x1.25、歷x1.50,222.5,49.44
國立臺灣師範大學,設計學系視覺設計組,國x1.75、英x1.75、歷x1.00、術x2.00,348.7,53.65
國立臺灣師範大學,美術學系繪畫組,國x1.00、英x1.00、歷x1.00、術x1.50,249.83,55.52
國立臺灣師範大學,美術學系水墨畫組,國x1.00、英x1.00、歷x1.00、術x1.50,236.33,52.52
國立臺灣師範大學,體育與運動科學系,國x1.50、英x2.00、數Bx1.00、生x1.50,262.5,43.75
國立中興大學,中國文學系,國x2.00、英x1.50、歷x1.25,208,43.79
國立中興大學,外國語文學系,國x1.00、英x2.00、歷x1.00,189,47.25
國立中興大學,歷史學系,國x1.00、英x1.00、地x1.00、歷x1.50,205,45.56
國立中興大學,台灣人文創新學士學位學程,國x2.00、英x1.00、地x1.50、歷x1.50,278,46.33
國立中興大學,財務金融學系,國x1.00、英x2.00、數乙x2.00,247,49.40
國立中興大學,企業管理學系,國x1.00、英x2.00、數乙x2.00、公x1.00,277,46.17
國立中興大學,資訊管理學系,國x1.00、英x2.00、數甲x2.00,225,45.00
國立中興大學,會計學系,國x1.00、英x2.00、數Ax2.00、公x1.00,254,42.33
國立中興大學,行銷學系,國x1.00、英x2.00、數乙x2.00,236,47.20
國立中興大學,應用經濟學系,國x1.00、英x2.00、數甲x1.50,196,43.56
國立中興大學,法律學系,國x1.50、英x1.00、數Bx1.00、歷x1.00、公x1.50,287.5,47.92
國立中興大學,化學系,國x1.00、英x1.50、數甲x2.00、物x1.00、化x2.00,331,44.13
國立中興大學,物理學系一般物理組,國x1.00、英x1.50、數甲x1.50、物x1.50、化x1.00,291,44.77
國立中興大學,物理學系光電物理組,國x1.00、英x1.50、數甲x1.50、物x1.50、化x1.00,296.5,45.62
國立中興大學,應用數學系應用數學組,國x1.00、英x1.50、數甲x2.00、物x1.50、化x1.00,291.5,41.64
國立中興大學,應用數學系數據科學與計算組,國x1.00、英x1.50、數甲x2.00、物x1.50、化x1.00,294.5,42.07
國立中興大學,機械工程學系甲組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,329,43.87
國立中興大學,機械工程學系乙組,國x1.00、英x1.50、數Ax2.00、物x2.00、化x1.00,348,46.40
國立中興大學,土木工程學系,國x1.00、英x1.50、數甲x2.00、物x2.00,270.5,41.62
國立中興大學,環境工程學系,國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.50,275,42.31
國立中興大學,化學工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,228,45.60
國立中興大學,材料科學與工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,235,47.00
國立中興大學,智慧創意工程學士學位學程,國x1.00、英x1.00、數甲x1.50、物x1.00、化x1.00,243,44.18
國立中興大學,電機工程學系甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,257,51.40
國立中興大學,電機工程學系乙組,國x1.00、英x1.25、數甲x1.00、物x1.00、化x1.00,263,50.10
國立中興大學,資訊工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,195,48.75
國立中興大學,電機資訊學院學士班,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,244,48.80
國立中興大學,生物產業機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,214,42.80
國立中興大學,水土保持學系,國x1.00、英x1.50、數甲x2.00、物x2.00,257,39.54
國立中興大學,食品暨應用生物科技學系,國x1.00、英x1.50、化x1.50、生x1.50,239,43.45
國立中興大學,農藝學系,國x1.00、英x1.50、化x1.50、生x1.50,218,39.64
國立中興大學,園藝學系,國x1.00、英x1.50、數Bx1.00、化x1.50、生x2.00,276.5,39.50
國立中興大學,森林學系林學組,英x1.50、數Bx1.00、物x1.00、化x1.00、生x1.50,224,37.33
國立中興大學,森林學系木材科學組,英x1.50、數Bx1.00、物x1.25、化x1.50、生x1.00,224.75,35.96
國立中興大學,植物病理學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,264,40.62
國立中興大學,昆蟲學系,國x1.00、英x1.50、化x1.50、生x1.50,219,39.82
國立中興大學,動物科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,282,43.38
國立中興大學,土壤環境科學系,英x2.00、物x1.00、化x2.00、生x2.00,259,37.00
國立中興大學,生物科技學士學位學程,國x1.00、英x1.50、化x1.50、生x1.50,249,45.27
國立中興大學,景觀與遊憩學士學位學程,國x1.00、英x1.50、物x1.00,151.5,43.29
國立中興大學,國際農企業學士學位學程,國x1.00、英x2.00、生x1.50,188,41.78
國立中興大學,生命科學系,英x1.00、化x1.75、生x1.75,200.5,44.56
國立中興大學,獸醫學系,英x1.50、化x1.25、生x1.50,226.5,53.29
國立成功大學,中國文學系,國x1.50、英x1.00、歷x1.00,162,46.29
國立成功大學,外國語文學系,國x1.50、英x2.00、數Bx1.00、地x1.00、歷x1.00,295,45.38
國立成功大學,歷史學系,國x1.25、英x1.00、數Bx1.00、地x1.25、歷x1.50,267.75,44.62
國立成功大學,台灣文學系,國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,253.5,42.25
國立成功大學,數學系,英x1.50、數甲x2.00、物x1.50、化x1.00,275,45.83
國立成功大學,物理學系,英x1.00、數甲x1.00、物x1.00、化x1.00,200,50.00
國立成功大學,化學系,國x1.00、英x1.00、數甲x1.25、物x1.25、化x1.50,286.5,47.75
國立成功大學,地球科學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,221,44.20
國立成功大學,光電科學與工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,245,49.00
國立成功大學,機械工程學系,英x1.00、數甲x2.00、物x2.00,241,48.20
國立成功大學,機械工程學系(普渡雙聯組),英x1.00、數甲x1.00、物x1.00,158,52.67
國立成功大學,化學工程學系,國x1.00、英x1.00、數甲x1.25、物x1.25、化x1.25,276.5,48.09
國立成功大學,材料科學及工程學系,數甲x1.00、物x1.50、化x1.50,202,50.50
國立成功大學,資源工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,228,45.60
國立成功大學,土木工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,183,45.75
國立成功大學,水利及海洋工程學系,國x1.00、英x1.25、數甲x1.75、物x1.50,245.25,44.59
國立成功大學,工程科學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,248,49.60
國立成功大學,系統及船舶機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,235,47.00
國立成功大學,航空太空工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,193,48.25
國立成功大學,環境工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,224,44.80
國立成功大學,測量及空間資訊學系,國x1.00、英x2.00、數甲x2.00、物x2.00,313,44.71
國立成功大學,生物醫學工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,239,47.80
國立成功大學,工業與資訊管理學系,英x1.00、數Ax1.00、數甲x1.00、物x1.00、化x1.00,231,46.20
國立成功大學,交通管理科學系,國x1.00、英x1.25、數甲x1.25、物x1.00,199.75,44.39
國立成功大學,統計學系,國x1.00、英x1.50、數甲x1.50,189.5,47.38
國立成功大學,會計學系,國x1.00、英x2.00、數乙x2.00,256,51.20
國立成功大學,企業管理學系,國x1.00、英x2.00、數乙x2.00、公x1.00,297,49.50
國立成功大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,279,55.80
國立成功大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,265,53.00
國立成功大學,牙醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,274,54.80
國立成功大學,醫學檢驗生物技術學系,國x1.00、英x1.25、數甲x1.00、化x1.25、生x1.25,272.75,47.43
國立成功大學,護理學系,國x1.00、英x1.50、化x1.00、生x1.50,238,47.60
國立成功大學,物理治療學系,國x1.00、英x1.25、數甲x1.00、物x1.00、生x1.00,260,49.52
國立成功大學,職能治療學系,國x1.00、英x1.00、數Ax1.00、生x1.00,200,50.00
國立成功大學,藥學系,國x1.00、英x1.00、數甲x1.00、化x1.25、生x1.00,276.5,52.67
國立成功大學,政治學系,國x1.25、英x1.25、歷x1.00、公x1.00,214,47.56
國立成功大學,經濟學系,國x1.50、英x2.00、數乙x2.00,280.5,51.00
國立成功大學,法律學系,國x1.50、英x1.00、數Bx1.00、歷x1.00、公x1.50,295,49.17
國立成功大學,心理學系,國x1.00、英x1.50、數甲x1.50、化x1.00、生x1.00,280.5,46.75
國立成功大學,電機工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,214,53.50
國立成功大學,電機工程學系(普渡雙聯組),英x1.00、數甲x1.00、物x1.00、化x1.00,225,56.25
國立成功大學,資訊工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,257,51.40
國立成功大學,資訊工程學系(普渡雙聯組),國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,264,52.80
國立成功大學,建築學系,英x1.00、數甲x1.25、物x1.25、化x1.00,211.25,46.94
國立成功大學,都市計劃學系(自然組),國x1.50、英x1.50、數Ax1.50、物x1.00、化x1.00,291,44.77
國立成功大學,都市計劃學系(社會組),國x1.50、英x1.50、數Ax1.50、地x1.00、歷x1.00,291.5,44.85
國立成功大學,工業設計學系,國x1.00、英x1.50、數甲x1.00、物x1.50、化x1.00,272,45.33
國立成功大學,生命科學系,英x1.25、數甲x1.00、物x1.00、化x1.50、生x1.50,278,44.48
國立成功大學,生物科技與產業科學系,英x1.50、物x1.00、化x1.50、生x1.50,257,46.73
國立成功大學,全校不分系學士學位學程,國x1.00、英x1.00、數甲x1.00,156,52.00
東吳大學,中國文學系,國x2.00、英x1.00、歷x1.00,116,29.00
東吳大學,歷史學系,國x1.00、社x1.00、歷x2.00,172,43.00
東吳大學,哲學系,國x2.00、英x2.00、公x1.00,145,29.00
東吳大學,政治學系,國x1.50、英x1.50、公x2.00,188,37.60
東吳大學,社會學系,國x1.50、英x1.50、數Bx1.00、公x1.50,163.5,29.73
東吳大學,社會工作學系,國x1.50、英x1.00、公x2.00,143.5,31.89
東吳大學,音樂學系-鋼琴.聲樂.弦樂.理論作曲,國x1.00、英x1.00、歷x1.00、術x2.00,194.26,38.85
東吳大學,音樂學系-銅管樂.木管樂.擊樂,國x1.00、英x1.00、歷x1.00、術x2.00,214.26,42.85
東吳大學,英文學系,國x1.50、英x2.00、歷x1.00,144,32.00
東吳大學,日本語文學系,國x1.50、英x1.50、地x1.00、歷x1.00,192.5,38.50
東吳大學,德國文化學系A組,國x1.50、英x2.00、歷x1.50,167,33.40
東吳大學,德國文化學系B組,國x1.50、英x2.00、數乙x1.50,162.5,32.50
東吳大學,數學系,國x1.50、英x1.50、數甲x2.00,151.5,30.30
東吳大學,物理學系,英x1.00、數甲x1.50、物x2.00,136,30.22
東吳大學,化學系,英x1.00、數甲x1.50、化x2.00,130,28.89
東吳大學,微生物學系,國x1.00、英x1.25、化x1.00,104.5,32.15
東吳大學,心理學系,國x1.00、英x2.00、數甲x1.50,178,39.56
東吳大學,法律學系,國x2.00、英x2.00、歷x1.00、公x1.50,312.5,48.08
東吳大學,經濟學系,國x1.00、英x1.50、數乙x2.00,159,35.33
東吳大學,會計學系,國x1.00、英x1.00、數乙x1.25,134,41.23
東吳大學,企業管理學系,國x1.00、英x1.00、數Bx1.00、公x2.00,181,36.20
東吳大學,國際經營與貿易學系,國x1.00、英x2.00、數乙x1.00,150,37.50
東吳大學,財務工程與精算數學系,國x1.50、英x2.00、數乙x2.00,187.5,34.09
東吳大學,資訊管理學系,國x1.00、英x1.25、數乙x1.25,126.5,36.14
東吳大學,資料科學系,國x1.00、數乙x1.50、公x1.00,127,36.29
國立政治大學,中國文學系,國x1.50、英x1.25、地x1.00、歷x1.00,229.75,48.37
國立政治大學,歷史學系,國x1.00、英x1.00、社x1.00、地x1.00、歷x1.50,281.5,51.18
國立政治大學,哲學系,國x1.25、英x1.25、數Bx1.00、歷x1.00、公x1.25,259,45.04
國立政治大學,教育學系,國x1.00、英x2.00、數Bx1.00、社x1.00、公x2.00,325,46.43
國立政治大學,政治學系,國x1.75、英x1.75、歷x1.00、公x2.00,332.5,51.15
國立政治大學,社會學系,國x1.00、英x2.00、公x2.00,247,49.40
國立政治大學,財政學系,國x1.00、英x1.50、數乙x1.50,206.5,51.62
國立政治大學,公共行政學系,國x1.00、英x2.00、公x2.00,254,50.80
國立政治大學,地政學系土地資源規劃組,國x1.50、英x1.50、數乙x1.50、地x1.00、公x1.00,325.5,50.08
國立政治大學,地政學系土地管理組,國x1.50、英x1.50、數乙x1.50、地x1.00、公x1.00,329.5,50.69
國立政治大學,地政學系土地測量與資訊組,國x1.25、英x1.50、數甲x2.00、物x1.00、化x1.00,287.5,42.59
國立政治大學,經濟學系(A組),英x1.50、社x1.00、數乙x2.00,240,53.33
國立政治大學,經濟學系(B組),英x1.50、自x1.00、數乙x2.00,235.5,52.33
國立政治大學,民族學系,國x1.00、英x1.00、地x1.25、歷x1.25、公x1.50,282.75,47.12
