校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
玄奘大學,視覺傳達設計學系,國x2.00、地x1.75、歷x1.50,110,20.95
玄奘大學,應用日語學系,國x2.00、地x1.75、歷x2.00,127.25,22.13
玄奘大學,餐旅管理學系,國x2.00、社x2.00、公x1.75,127,22.09
真理大學,企業管理學系,國x1.50、英x1.00、社x1.50、公x1.75,103.5,18.00
真理大學,法律學系法律應用實務組,國x2.00、歷x1.50、公x2.00,123,22.36
真理大學,法律學系財經科技法律組,國x1.50、社x2.00、公x2.00,166,30.18
真理大學,財務金融學系,國x1.00、社x2.00、歷x2.00,102,20.40
真理大學,國際經營與貿易學系,國x2.00、社x2.00、地x1.00,110,22.00
真理大學,經濟學系,國x1.75、社x1.75、歷x2.00,-----,-----
真理大學,觀光事業學系,國x1.00、英x1.00、地x2.00,67,16.75
真理大學,運動管理學系,國x1.00、英x1.00、社x2.00、歷x1.00,92,18.40
真理大學,運動資訊傳播學系,國x1.75、社x2.00、歷x1.25,120.5,24.10
真理大學,人文與資訊學系,國x1.75、社x2.00、歷x1.50、公x1.00,127.25,20.36
真理大學,應用日語學系,國x2.00、英x1.50、歷x1.50,89,17.80
真理大學,音樂應用學系-音樂表演與創作組,國x2.00、英x1.50、公x1.00,77,17.11
真理大學,音樂應用學系-藝術行政與經紀組,國x2.00、英x1.50、歷x1.00,81,18.00
真理大學,統計資訊與精算學系,國x2.00、數Bx2.00、公x1.00,73,14.60
真理大學,資訊工程學系人工智慧應用組,國x1.00、英x1.50、社x1.00、公x1.00,78.5,17.44
真理大學,資訊工程學系多媒體遊戲設計組,國x1.00、英x1.00、社x1.50、歷x1.50,102,20.40
真理大學,航空事業學系,國x1.25、英x1.50、公x1.00,62.5,16.67
國立臺北大學,法律學系法學組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,317,48.77
國立臺北大學,法律學系司法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,319,49.08
國立臺北大學,法律學系財經法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,322,49.54
國立臺北大學,企業管理學系,國x1.50、英x2.00、數乙x2.00、公x1.00,306.5,47.15
國立臺北大學,金融與合作經營學系,國x1.50、英x2.00、數乙x2.00、公x1.00,326,50.15
國立臺北大學,會計學系,國x1.00、英x2.00、數乙x2.00、公x1.00,288,48.00
國立臺北大學,統計學系,國x1.50、英x1.75、數乙x2.00,257.75,49.10
國立臺北大學,休閒運動管理學系,國x1.50、英x2.00、數Bx2.00、公x1.00,271.5,41.77
國立臺北大學,公共行政暨政策學系,國x1.50、英x1.00、數Bx1.00、社x1.50、公x2.00,320.5,45.79
國立臺北大學,財政學系,英x1.25、數乙x1.25、地x1.00、公x1.00,221,49.11
國立臺北大學,不動產與城鄉環境學系,國x1.00、英x1.50、數Bx1.50、地x1.00,224,44.80
國立臺北大學,經濟學系,國x1.00、英x1.50、數Ax2.00、公x1.00,231,42.00
國立臺北大學,社會學系,國x1.00、英x1.50、數Bx1.00、公x1.00,194.5,43.22
國立臺北大學,社會工作學系,國x1.50、英x1.25、數Bx1.00、歷x1.00、公x1.25,261,43.50
國立臺北大學,中國文學系,國x2.00、英x1.50、地x1.00、歷x1.25,257.25,44.74
國立臺北大學,應用外語學系,國x1.50、英x2.00、地x1.00、歷x1.00,252.5,45.91
國立臺北大學,歷史學系,國x1.25、英x1.25、地x1.00、歷x1.50、公x1.00,276.25,46.04
國立臺北大學,資訊工程學系,國x1.00、英x1.25、數甲x1.50、物x1.25、化x1.00,264,44.00
國立臺北大學,通訊工程學系,英x1.00、數甲x1.00、物x1.00,134,44.67
國立臺北大學,電機工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,228,45.60
國立嘉義大學,教育學系,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,194.5,29.92
國立嘉義大學,輔導與諮商學系,國x1.50、英x1.50、數Bx1.50、公x1.00,192.5,35.00
國立嘉義大學,體育與健康休閒學系,國x1.00、英x1.00、公x1.00,91,30.33
國立嘉義大學,特殊教育學系,國x2.00、地x1.00、公x2.00,187,37.40
國立嘉義大學,幼兒教育學系,國x1.50、英x1.50、數Bx1.00、公x1.00,124.5,24.90
國立嘉義大學,"數位學習設計與管理學系(媒體互動設計
組)",國x1.50、英x1.50、公x1.00,129,32.25
國立嘉義大學,"數位學習設計與管理學系(資訊科技與管
理組)",國x1.50、英x1.50、物x1.00,140.5,35.12
國立嘉義大學,中國文學系,國x2.00、地x1.00、歷x1.50,132.5,29.44
國立嘉義大學,視覺藝術學系,國x2.00、英x1.00、歷x1.00、術x2.00,227,37.83
國立嘉義大學,應用歷史學系,國x1.25、地x1.25、歷x1.50,132.25,33.06
國立嘉義大學,外國語言學系英語教學組,國x1.25、英x2.00、歷x1.00,100.75,23.71
國立嘉義大學,外國語言學系應用外語組,國x1.50、英x2.00、歷x1.00,138.5,30.78
國立嘉義大學,音樂學系,國x1.00、英x1.00、歷x1.00、術x2.00,218.28,43.66
國立嘉義大學,企業管理學系,國x1.00、英x1.00、公x1.00,101,33.67
國立嘉義大學,應用經濟學系,國x1.00、英x1.50、數乙x1.50、公x1.00,165.5,33.10
國立嘉義大學,科技管理學系,國x1.50、英x2.00、公x1.00,136,30.22
國立嘉義大學,資訊管理學系(自然組),國x1.00、英x2.00、數甲x2.00,183,36.60
國立嘉義大學,資訊管理學系(社會組),國x1.00、英x2.00、數Bx2.00、公x1.00,214,35.67
國立嘉義大學,行銷與觀光管理學系,國x1.00、英x2.00、數乙x1.00、公x2.00,159,26.50
國立嘉義大學,財務金融學系,國x1.50、英x2.00、數乙x2.00、公x1.00,247,38.00
國立嘉義大學,農藝學系,國x1.00、英x1.50、生x2.00,131.5,29.22
國立嘉義大學,園藝學系,國x1.00、英x1.50、生x2.00,130,28.89
國立嘉義大學,森林暨自然資源學系,國x1.00、英x1.50、生x2.00,133,29.56
國立嘉義大學,木質材料與設計學系,英x1.50、物x1.50、化x2.00,130.5,26.10
國立嘉義大學,動物科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,228.5,35.15
國立嘉義大學,農業生物科技學系,國x1.00、英x1.50、化x1.50、生x1.50,158,28.73
國立嘉義大學,景觀學系(社會組),國x1.00、英x1.00、地x1.50,114,32.57
國立嘉義大學,景觀學系(自然組),國x1.00、英x1.00、生x1.50,107.5,30.71
國立嘉義大學,植物醫學系,國x1.00、英x1.50、化x1.50、生x1.50,165,30.00
國立嘉義大學,電子物理學系,英x1.00、數Ax1.00、物x1.00,109,36.33
國立嘉義大學,應用化學系,國x1.00、英x1.00、數Ax1.00、化x1.50,166,36.89
國立嘉義大學,應用數學系,英x1.00、數甲x2.00、物x1.00,118,29.50
國立嘉義大學,資訊工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,155,38.75
國立嘉義大學,生物機電工程學系,國x1.00、英x1.25、數Ax1.00、物x1.50,161.75,34.05
國立嘉義大學,土木與水資源工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,124,31.00
國立嘉義大學,電機工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,158,39.50
國立嘉義大學,機械與能源工程學系,國x1.00、英x1.00、數Ax1.00、物x2.00,176,35.20
國立嘉義大學,食品科學系,國x1.00、英x1.50、化x1.50、生x1.50,166,30.18
國立嘉義大學,水生生物科學系,國x1.00、英x2.00、化x1.50、生x2.00,182.5,28.08
國立嘉義大學,生物資源學系,國x1.00、英x1.50、生x2.00,154,34.22
國立嘉義大學,生化科技學系,國x1.00、英x1.50、化x1.50、生x1.50,186.5,33.91
國立嘉義大學,微生物免疫與生物藥學系,國x1.00、英x1.50、化x1.75、生x1.75,211,35.17
國立嘉義大學,獸醫學系,國x1.00、英x1.25、數甲x1.00、化x1.25、生x1.25,285.75,49.70
國立高雄大學,西洋語文學系,國x1.00、英x2.00、歷x1.00,150,37.50
國立高雄大學,運動健康與休閒學系,國x2.00、英x1.00、公x1.00,136,34.00
國立高雄大學,東亞語文學系日語組,國x2.00、英x2.00、地x1.00、歷x1.00,256,42.67
國立高雄大學,東亞語文學系韓語組,國x2.00、英x2.00、地x1.00、歷x1.00,256,42.67
國立高雄大學,東亞語文學系越語組,國x2.00、英x2.00、地x1.00、歷x1.00,198,33.00
國立高雄大學,工藝與創意設計學系,國x2.00、英x1.50、歷x2.00,209.5,38.09
國立高雄大學,建築學系,國x2.00、英x2.00、數甲x1.50、物x1.00,254.5,39.15
國立高雄大學,法律學系,國x1.25、英x1.25、歷x1.00、公x1.00,202.75,45.06
國立高雄大學,政治法律學系,國x1.25、英x1.50、歷x1.00、公x1.00,212,44.63
國立高雄大學,財經法律學系,國x1.25、英x1.25、公x1.00,156,44.57
國立高雄大學,應用經濟學系,國x1.50、英x2.00、社x1.00、數乙x2.00,269.5,41.46
國立高雄大學,亞太工商管理學系企業管理組,英x1.25、數Bx1.25、公x1.00,129,36.86
國立高雄大學,亞太工商管理學系工業管理組,英x1.25、數Ax1.25、物x1.00,116,33.14
國立高雄大學,資訊管理學系,國x1.00、英x1.50、數乙x1.50,168,42.00
國立高雄大學,財務金融學系,國x1.00、英x1.50、數乙x1.50、公x1.00,216,43.20
國立高雄大學,應用數學系,國x1.50、英x1.00、數甲x2.00,167,37.11
國立高雄大學,應用化學系,數甲x1.00、物x1.00、化x2.00,164,41.00
國立高雄大學,應用物理學系,國x1.00、英x1.00、數甲x1.50、物x2.00,214,38.91
國立高雄大學,生命科學系,英x1.25、化x1.50、生x1.50,144.75,34.06
國立高雄大學,電機工程學系,國x1.00、英x1.50、數甲x1.50、物x1.50、化x1.00,267,41.08
國立高雄大學,土木與環境工程學系,國x1.00、英x1.00、數甲x2.00、物x1.50、化x1.50,248,35.43
國立高雄大學,化學工程及材料工程學系,國x1.00、英x1.25、數甲x1.00、物x1.25、化x1.50,252.75,42.12
國立高雄大學,資訊工程學系,國x1.00、英x2.00、數甲x2.00、物x1.00,251,41.83
慈濟大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,267,53.40
慈濟大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,264,52.80
慈濟大學,藥學系,國x1.00、英x1.00、數甲x1.00、化x1.25、生x1.25,284,51.64
慈濟大學,醫學檢驗生物技術學系,英x1.00、化x1.50、生x1.50,151,37.75
慈濟大學,物理治療學系,英x2.00、自x1.00、生x1.00,192,48.00
慈濟大學,公共衛生學系,國x1.00、英x1.00、化x1.00,83,27.67
慈濟大學,分子生物暨人類遺傳學系,國x1.00、英x2.00、生x2.00,148,29.60
慈濟大學,醫學影像暨放射科學系,國x1.00、英x1.00、生x1.00,118,39.33
慈濟大學,護理學系,國x1.00、英x2.00、生x2.00,78,15.60
慈濟大學,醫學資訊學系,國x1.50、英x2.00、物x1.75,102.75,19.57
慈濟大學,生物醫學暨工程學系,英x1.00、物x1.50、化x2.00,95,21.11
慈濟大學,傳播學系,國x2.00、英x1.00、公x1.00,93,23.25
慈濟大學,兒童發展與家庭教育學系,國x2.00、英x1.50、公x2.00,105.5,19.18
慈濟大學,社會工作學系,國x1.00、社x1.50、公x1.50,90.5,22.62
慈濟大學,人類發展與心理學系,國x2.00、英x1.50、公x1.50,141,28.20
慈濟大學,東方語文學系,國x2.00、社x1.00、公x1.00,79,19.75
慈濟大學,外國語文學系,國x1.50、英x2.00、公x1.00,101,22.44
慈濟大學,資訊科技與管理學系,國x2.00、自x1.00、數甲x1.00,143,35.75
慈濟大學,醫務暨健康管理學系,國x1.00、歷x1.00、公x1.00,-----,-----
慈濟大學,經營管理學系,國x2.00、社x1.00、公x1.00,-----,-----
慈濟大學,國際服務產業管理學士學位學程,國x1.00、英x2.00、公x1.00,-----,-----
臺北醫學大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,278,55.60
臺北醫學大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,266,53.20
臺北醫學大學,牙醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,276,55.20
臺北醫學大學,藥學系藥學組,國x1.00、英x1.75、數甲x1.00、化x1.25、生x2.00,369.5,52.79
臺北醫學大學,藥學系臨床藥學組,國x1.00、英x1.75、數甲x1.00、化x1.25、生x2.00,371.75,53.11
臺北醫學大學,醫學檢驗暨生物技術學系,國x1.00、英x1.50、化x1.50、生x1.50,273,49.64
臺北醫學大學,護理學系,國x1.00、英x1.50、數甲x1.00、生x1.50,219.5,43.90
臺北醫學大學,保健營養學系,英x2.00、數甲x1.00、化x2.00、生x1.50,278,42.77
臺北醫學大學,公共衛生學系,英x1.25、數甲x1.00、化x1.00、生x1.00,172.5,40.59
臺北醫學大學,醫務管理學系,國x1.25、英x1.50、數Bx1.25、公x1.00,199.25,39.85
臺北醫學大學,呼吸治療學系,英x1.50、化x1.25、生x1.25,187.5,46.88
臺北醫學大學,高齡健康暨長期照護學系,國x1.00、英x1.00、生x1.00,130,43.33
臺北醫學大學,牙體技術學系,國x1.00、英x1.50、化x1.25、生x1.25,249,49.80
臺北醫學大學,口腔衛生學系,國x1.00、英x1.00、生x1.00,139,46.33
臺北醫學大學,生物醫學工程學系,英x1.00、數Ax1.00、生x2.00,187,46.75
臺北醫學大學,食品安全學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,274.5,42.23
康寧大學,嬰幼兒保育學系(台北校區),地x1.00、歷x1.00、公x2.00,103,25.75
康寧大學,長期照護學系(台北校區),地x1.00、歷x1.00、公x2.00,100,25.00
佛光大學,建築環境設計學士學位學程(社會組),國x2.00、歷x1.75、公x2.00,162.5,28.26
佛光大學,建築環境設計學士學位學程(自然組),國x2.00、英x2.00、物x1.75,122,21.22
佛光大學,傳播學系(數位媒體與智能創作組),國x2.00、英x1.75、歷x2.00,-----,-----
佛光大學,傳播學系(廣告公關與精準行銷組),國x2.00、社x2.00、公x1.75,117.5,20.43
佛光大學,傳播學系(流行音樂傳播與策展組),國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,資訊應用學系(資訊系統與AI應用組),國x2.00、英x1.00、物x2.00,81,16.20
佛光大學,資訊應用學系(動畫與視覺特效組),地x1.75、歷x2.00、公x2.00,187.25,32.57
佛光大學,資訊應用學系(數位遊戲開發組),國x2.00、物x2.00、化x1.00,99,19.80
佛光大學,資訊應用學系(虛擬製作與互動科技組),國x2.00、英x2.00、物x2.00、化x1.00,97,13.86
佛光大學,歷史學系,社x1.75、地x2.00、歷x2.00,140.25,24.39
佛光大學,語文學系(應用英日語組),國x2.00、英x2.00、歷x1.75,115.75,20.13
佛光大學,語文學系(應用英韓語組),國x2.00、英x2.00、公x1.75,-----,-----
佛光大學,語文學系(歷史與文化傳播組),地x2.00、歷x2.00、公x1.75,114,19.83
佛光大學,社會學暨社會工作學系,國x2.00、社x2.00、公x1.75,127.25,22.13
佛光大學,心理學系,國x2.00、英x2.00、數乙x1.75,104.5,18.17
佛光大學,公共行政與國際事務學系,社x2.00、歷x1.75、公x2.00,115.75,20.13
佛光大學,管理學系,國x2.00、社x2.00、公x1.75,132,22.96
佛光大學,應用經濟學系(財務金融組),地x1.75、歷x2.00、公x2.00,130.5,22.70
佛光大學,應用經濟學系(國際商務組),國x1.75、社x2.00、公x2.00,142.5,24.78
佛光大學,樂活產業學系,國x2.00、社x2.00、公x1.75,-----,-----
佛光大學,健康與創意蔬食產業學系,國x2.00、社x1.75、公x2.00,-----,-----
亞洲大學,"健康產業管理學系(跨領域高齡智慧照顧
組)",國x2.00、歷x1.00、公x2.00,162,32.40
亞洲大學,健康產業管理學系(醫療機構管理組),國x2.00、英x1.00、歷x2.00,145,29.00
亞洲大學,食品營養與保健生技學系(食品營養組),國x2.00、英x2.00、生x1.00,186,37.20
亞洲大學,"食品營養與保健生技學系(藥用化粧品醫
美組)",國x2.00、英x2.00、化x1.00,155,31.00
亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),國x2.00、英x1.00、化x1.00、生x2.00,232,38.67
亞洲大學,醫學檢驗暨生物技術學系(生物技術組),國x1.50、英x2.00、生x2.00,216,39.27
亞洲大學,心理學系(心理師研修組),國x2.00、英x2.00、生x1.00,190,38.00
亞洲大學,心理學系(諮商與臨床心理組),國x2.00、英x2.00、公x1.00,177,35.40
亞洲大學,心理學系(工商與社會心理組),國x2.00、英x2.00、歷x1.00,168,33.60
亞洲大學,視光學系,國x2.00、英x1.50、生x1.50,191.5,38.30
亞洲大學,聽力暨語言治療學系,國x1.00、英x2.00、生x2.00,208,41.60
亞洲大學,職能治療學系,國x1.00、英x2.00、生x2.00,209,41.80
亞洲大學,物理治療學系,國x1.00、英x2.00、生x2.00,234,46.80
亞洲大學,護理學系(國際護理組),國x2.00、英x2.00、數乙x1.50,145.5,26.45
亞洲大學,護理學系(智慧護理組),國x2.00、英x1.50、公x2.00,189.5,34.45
亞洲大學,護理學系(臨床照護組),國x2.00、英x1.50、化x2.00,164,29.82
亞洲大學,長期照護學系,國x1.50、歷x1.00、公x1.50,95.5,23.88
亞洲大學,生物資訊與醫學工程學系(生醫資訊組),國x2.00、英x1.00、化x2.00,170,34.00
亞洲大學,生物資訊與醫學工程學系(醫學工程組),國x2.00、英x1.00、物x2.00,163,32.60
亞洲大學,資訊工程學系(人工智慧與機器人組),國x2.00、數Ax1.00、物x1.00,132,33.00
亞洲大學,資訊工程學系(半導體資訊組),英x1.00、數Ax2.00、物x2.00,135,27.00
亞洲大學,人工智慧學系,國x2.00、英x1.00、歷x2.00,137,27.40
亞洲大學,資訊傳播學系,國x2.00、英x1.00、歷x2.00,137,27.40
亞洲大學,經營管理學系(行銷與企業管理組),國x2.00、英x1.00、公x1.00,109,27.25
亞洲大學,經營管理學系(休閒遊憩管理組),國x2.00、英x1.00、歷x1.00,107,26.75
亞洲大學,會計與資訊學系,國x2.00、歷x1.00、公x1.00,116,29.00
亞洲大學,財務金融學系(智能投資組),國x2.00、社x1.00、公x1.00,122,30.50
亞洲大學,財務金融學系(金融科技組),國x2.00、英x1.00、公x1.00,112,28.00
亞洲大學,財經法律學系,國x2.00、歷x1.00、公x2.00,159,31.80
亞洲大學,社會工作學系(兒少與家庭社工組),國x2.00、英x1.00、公x2.00,121,24.20
亞洲大學,社會工作學系(醫務與心衛社工組),國x2.00、英x1.00、歷x2.00,128,25.60
亞洲大學,幼兒教育學系(師資培育學系),國x2.00、英x1.00、歷x1.00,107,26.75
亞洲大學,數位媒體設計學系(動漫遊戲組),國x2.00、英x1.00、歷x2.00,154,30.80
亞洲大學,數位媒體設計學系(視覺傳達組),國x2.00、英x1.00、公x2.00,138,27.60
亞洲大學,創意商品設計學系,國x2.00、英x1.00、公x2.00,116,23.20
亞洲大學,時尚設計學系,國x2.00、英x1.00、公x2.00,118,23.60
亞洲大學,室內設計學系(商業空間組),英x1.50、地x1.00、歷x2.00,133.5,29.67
亞洲大學,室內設計學系(住宅空間組),國x1.00、英x1.50、歷x2.00,131.5,29.22
國立宜蘭大學,外國語文學系,國x1.50、英x2.00、歷x1.00,126,28.00
國立宜蘭大學,應用經濟與管理學系,國x1.00、英x1.50、數Bx1.00、公x1.50,131,26.20
國立宜蘭大學,休閒產業與健康促進學系,國x1.00、英x1.50、地x2.00,128,28.44
國立宜蘭大學,土木工程學系,國x1.50、數甲x1.00、物x2.00,135.5,30.11
國立宜蘭大學,機械與機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.50,143,31.78
國立宜蘭大學,化學工程與材料工程學系,英x1.00、數甲x1.50、物x1.50、化x1.50,161.5,29.36
國立宜蘭大學,環境工程學系,國x2.00、英x1.00、數甲x1.00、化x2.00,185,30.83
國立宜蘭大學,生物機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,126,31.50
國立宜蘭大學,食品科學系,國x1.00、英x1.00、自x2.00、化x2.00,184,30.67
國立宜蘭大學,生物技術與動物科學系,國x1.00、英x1.00、化x1.00、生x2.00,146,29.20
國立宜蘭大學,森林暨自然資源學系,國x1.50、化x1.00、生x1.50,127,31.75
國立宜蘭大學,園藝學系,國x1.00、自x1.00、化x2.00,114,28.50
國立宜蘭大學,電機工程學系,國x1.00、英x1.00、數甲x2.00、物x1.00,173,34.60
國立宜蘭大學,電子工程學系,國x1.00、英x1.00、數甲x1.50、物x1.50,166,33.20
國立宜蘭大學,資訊工程學系,國x1.00、英x1.50、數甲x1.00、物x1.00,161.5,35.89
國立聯合大學,機械工程學系,國x1.00、數Ax2.00、物x2.00,144,28.80
國立聯合大學,化學工程學系,國x1.00、數Ax2.00、物x2.00、化x2.00,208,29.71
國立聯合大學,材料科學工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00、化x1.00,153,30.60
國立聯合大學,環境與安全衛生工程學系,國x1.00、數Ax1.00、化x1.50,99.5,28.43
國立聯合大學,土木與防災工程學系,國x1.00、數Ax1.50、物x1.50,111,27.75
國立聯合大學,能源工程學系,數Ax1.00、物x1.00、化x1.00,79,26.33
國立聯合大學,建築學系,國x2.00、英x1.50、物x1.00,140.5,31.22
國立聯合大學,工業設計學系,國x2.00、英x2.00、數Bx1.00、公x1.00,144,24.00
國立聯合大學,電機工程學系,英x1.00、數甲x1.50、物x1.50,118,29.50
國立聯合大學,電子工程學系(甲組),國x1.50、英x1.00、數Ax2.00、物x1.50,191.5,31.92
國立聯合大學,電子工程學系(乙組),國x1.50、英x1.00、數Ax2.00、化x1.50,188.5,31.42
國立聯合大學,光電工程學系,國x1.00、數甲x2.00、物x1.50、化x1.50,167,27.83
國立聯合大學,資訊工程學系,國x1.75、英x2.00、數甲x2.00,186.5,32.43
國立聯合大學,經營管理學系,國x1.50、英x1.00、數乙x1.00、公x1.50,114,22.80
國立聯合大學,財務金融學系,國x1.00、英x1.50、數Bx1.50、公x1.00,125.5,25.10
國立聯合大學,資訊管理學系,國x2.00、英x1.75、數乙x2.00,174.25,30.30
國立聯合大學,臺灣語文與傳播學系,國x2.00、英x2.00、歷x1.50,109.5,19.91
國立聯合大學,華語文學系,國x2.00、社x1.00、公x1.00,92,23.00
國立聯合大學,文化觀光產業學系,國x2.00、英x2.00、歷x1.00,119,23.80
國立聯合大學,文化創意與數位行銷學系,國x2.00、英x1.00、歷x2.00,150,30.00
馬偕醫學院,醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,270,54.00
馬偕醫學院,護理學系,國x1.50、英x1.50、化x1.00、生x1.50,168,30.55
馬偕醫學院,聽力暨語言治療學系聽力組,國x1.00、英x1.50、數Ax1.00、物x1.50、生x1.50,220,33.85
馬偕醫學院,聽力暨語言治療學系語言組,國x1.25、英x1.25、數Ax1.00、物x1.00、生x1.50,232,38.67
馬偕醫學院,視光學系,國x1.00、英x1.50、物x1.25、生x1.50,172.5,32.86
馬偕醫學院,醫學檢驗暨再生醫學學系,國x1.00、英x1.00、化x1.50、生x1.50,215,43.00
國立金門大學,應用英語學系,國x2.00、英x2.00、歷x1.00,116,23.20
國立金門大學,運動與休閒學系,國x2.00、社x1.50、歷x2.00,117.5,21.36
國立金門大學,企業管理學系,國x2.00、英x1.00、公x1.50,80.5,17.89
國立金門大學,電機工程學系,國x2.00、物x2.00、化x1.00,149,29.80
國立金門大學,食品科學系(A組),國x2.00、自x1.00、化x1.00、生x1.00,146,29.20
國立金門大學,食品科學系(B組),國x2.00、數乙x1.00、化x1.00,86,21.50
國立金門大學,土木與工程管理學系,國x2.00、英x1.00、物x2.00,136,27.20
國立金門大學,觀光管理學系,國x2.00、英x1.25、歷x1.50,85.25,17.95
國立金門大學,資訊工程學系,國x1.00、自x2.00、數甲x2.00,143,28.60
國立金門大學,建築學系,國x2.00、社x2.00、歷x1.75,133.25,23.17
國立金門大學,國際暨大陸事務學系,國x2.00、社x1.00、公x2.00,98,19.60
國立金門大學,華語文學系,國x2.00、英x1.00、歷x1.00,129,32.25
國立金門大學,海洋與邊境管理學系,國x2.00、社x1.00、公x2.00,103,20.60
國立金門大學,工業工程與管理學系(管理科學組),國x2.00、英x1.00、公x1.00,79,19.75
國立金門大學,工業工程與管理學系(智慧製造組),國x2.00、英x1.00、數乙x1.00,68,17.00
國立金門大學,都市計畫與景觀學系,國x1.00、社x1.00、地x1.50,84,24.00
國立金門大學,社會工作學系,國x1.00、社x1.25、公x2.00,97,22.82
國立金門大學,長期照護學系,國x2.00、社x1.75、公x1.50,117,22.29
國立金門大學,護理學系(A組),國x2.00、英x1.00、生x1.50,118,26.22
國立金門大學,護理學系(B組),國x2.00、英x1.00、公x1.50,113,25.11
